step,laneID,WaitingTime,CO2
160,J(02/01)W_0,0.0,18727.627465395977
160,J(01/02)S_0,0.0,0.0
160,J(01/01)N_0,0.0,5473.148346213472
160,J(01/01)S_0,0.0,2779.4031616770712
160,J(00/01)E_0,3.0,10648.390810375486
160,J(01/01)W_0,0.0,1429.8486874104628
170,J(01/01)E_0,0.0,6333.377071166217
170,J(01/00)N_0,0.0,0.0
170,J(02/01)W_0,0.0,0.0
170,J(01/02)S_0,0.0,11925.998739029252
170,J(01/01)N_0,0.0,0.0
170,J(01/01)S_0,0.0,0.0
170,J(00/01)E_0,0.0,2949.38776683867
170,J(01/01)W_0,0.0,11625.061444684297
180,J(01/01)E_0,0.0,3289.313811352811
180,J(01/00)N_0,0.0,15655.167743609321
180,J(02/01)W_0,2.0,2624.5433921511094
180,J(01/02)S_0,0.0,3476.7179667291457
180,J(01/01)N_0,0.0,3194.307758940872
180,J(01/01)S_0,0.0,0.0
180,J(00/01)E_0,3.0,2624.644669127351
180,J(01/01)W_0,0.0,9440.349986136003
190,J(01/01)E_0,0.0,1741.274150151512
190,J(01/00)N_0,0.0,2168.8979206728477
190,J(02/01)W_0,0.0,6328.0176347382
190,J(01/02)S_0,6.0,7796.836103684354
190,J(01/01)N_0,0.0,4649.962816404221
190,J(01/01)S_0,0.0,0.0
190,J(00/01)E_0,0.0,5545.969823138034
190,J(01/01)W_0,0.0,0.0
200,J(01/01)E_0,0.0,0.0
200,J(01/00)N_0,0.0,0.0
200,J(02/01)W_0,0.0,10392.137397308425
200,J(01/02)S_0,0.0,0.0
200,J(01/01)N_0,0.0,4945.435982446021
200,J(01/01)S_0,0.0,11872.450021020191
200,J(00/01)E_0,0.0,0.0
200,J(01/01)W_0,0.0,0.0
210,J(01/01)E_0,0.0,0.0
210,J(01/00)N_0,0.0,12114.654516515748
210,J(02/01)W_0,6.0,2624.6886050346584
210,J(01/02)S_0,0.0,2348.0352589646877
210,J(01/01)N_0,0.0,0.0
210,J(01/01)S_0,0.0,0.0
210,J(00/01)E_0,1.0,2612.911474916163
210,J(01/01)W_0,0.0,0.0
220,J(01/01)E_0,0.0,4861.741348433244
220,J(01/00)N_0,0.0,2487.0942629048727
220,J(02/01)W_0,0.0,10081.249191868339
220,J(01/02)S_0,0.0,10889.618088287158
220,J(01/01)N_0,0.0,0.0
220,J(01/01)S_0,0.0,0.0
220,J(00/01)E_0,0.0,0.0
220,J(01/01)W_0,0.0,10596.606432069952
230,J(01/01)E_0,0.0,3186.328874411659
230,J(01/00)N_0,0.0,0.0
230,J(02/01)W_0,0.0,1654.7725724061725
230,J(01/02)S_0,0.0,11403.36981633623
230,J(01/01)N_0,0.0,4588.655564846713
230,J(01/01)S_0,0.0,2024.496840200222
230,J(00/01)E_0,0.0,4399.397888908053
230,J(01/01)W_0,0.0,0.0
240,J(01/01)E_0,0.0,0.0
240,J(01/00)N_0,0.0,0.0
240,J(02/01)W_0,7.0,8617.457911573681
240,J(01/02)S_0,0.0,0.0
240,J(01/01)N_0,0.0,0.0
240,J(01/01)S_0,0.0,0.0
240,J(00/01)E_0,0.0,4774.3296754710545
240,J(01/01)W_0,0.0,0.0
250,J(01/01)E_0,0.0,0.0
250,J(01/00)N_0,0.0,0.0
250,J(02/01)W_0,0.0,8434.069955219342
250,J(01/02)S_0,0.0,4309.184640697665
250,J(01/01)N_0,0.0,0.0
250,J(01/01)S_0,0.0,1360.9368790272022
250,J(00/01)E_0,0.0,10451.16692985925
250,J(01/01)W_0,0.0,6987.849841729807
260,J(01/01)E_0,0.0,0.0
260,J(01/00)N_0,0.0,2080.0179554078322
260,J(02/01)W_0,8.0,11409.71726567766
260,J(01/02)S_0,0.0,3961.908262104778
260,J(01/01)N_0,0.0,0.0
260,J(01/01)S_0,0.0,0.0
260,J(00/01)E_0,1.0,2615.355925111435
260,J(01/01)W_0,0.0,5132.6540088574975
270,J(01/01)E_0,0.0,4336.432169092402
270,J(01/00)N_0,0.0,0.0
270,J(02/01)W_0,0.0,1909.1087765503542
270,J(01/02)S_0,1.0,2622.6672718673735
270,J(01/01)N_0,0.0,0.0
270,J(01/01)S_0,0.0,0.0
270,J(00/01)E_0,0.0,0.0
270,J(01/01)W_0,0.0,6303.255723267135
280,J(01/01)E_0,0.0,7399.393436049688
280,J(01/00)N_0,0.0,0.0
280,J(02/01)W_0,5.0,2624.722222222222
280,J(01/02)S_0,0.0,8962.66273916855
280,J(01/01)N_0,0.0,1676.7365672910184
280,J(01/01)S_0,0.0,2237.887607412505
280,J(00/01)E_0,0.0,8852.962186797153
280,J(01/01)W_0,0.0,3377.222057128403
290,J(01/01)E_0,0.0,0.0
290,J(01/00)N_0,0.0,0.0
290,J(02/01)W_0,0.0,0.0
290,J(01/02)S_0,0.0,0.0
290,J(01/01)N_0,0.0,0.0
290,J(01/01)S_0,0.0,0.0
290,J(00/01)E_0,0.0,18795.365390628802
290,J(01/01)W_0,0.0,5344.659681075901
300,J(01/01)E_0,0.0,0.0
300,J(01/00)N_0,0.0,3618.8676306643224
300,J(02/01)W_0,0.0,0.0
300,J(01/02)S_0,0.0,0.0
300,J(01/01)N_0,0.0,0.0
300,J(01/01)S_0,0.0,1865.0509739166223
300,J(00/01)E_0,5.0,25385.368689018196
300,J(01/01)W_0,0.0,2897.5731928234763
310,J(01/01)E_0,0.0,15643.215223242614
310,J(01/00)N_0,0.0,0.0
310,J(02/01)W_0,0.0,0.0
310,J(01/02)S_0,0.0,10119.085804314827
310,J(01/01)N_0,0.0,0.0
310,J(01/01)S_0,0.0,0.0
310,J(00/01)E_0,0.0,20070.557231000723
310,J(01/01)W_0,0.0,0.0
320,J(01/01)E_0,0.0,6343.7899785606605
320,J(01/00)N_0,0.0,0.0
320,J(02/01)W_0,0.0,0.0
