step,vehicleID,TimeLoss,AccumulatedWaitingTime
10,2,3.6804488382474037,0.0
10,6,2.4019880191559064,0.0
10,7,2.0889551036136313,0.0
20,13,3.657375854645941,0.0
20,2,4.932605196086156,0.0
20,22,0.0,0.0
20,6,3.3421607513331764,0.0
20,7,3.367997203455933,0.0
30,13,5.651473523358673,0.0
30,2,6.427727017767231,0.0
30,22,3.206422614866004,0.0
30,27,2.604838326778617,0.0
30,31,1.5357560194646218,0.0
30,32,0.8862661594169566,0.0
30,33,0.0,0.0
30,6,9.122639521026114,3.0
30,7,3.622369818051059,0.0
40,13,10.599522089941347,0.0
40,22,3.545186370717424,0.0
40,27,3.159132083201263,0.0
40,31,4.0145040894273345,0.0
40,32,3.068905444126606,0.0
40,33,3.0884849394584273,0.0
40,34,2.663910750204592,0.0
40,44,0.0,0.0
40,6,12.140390320714396,3.0
40,7,4.132590175384131,0.0
50,13,12.333867820896467,0.0
50,22,4.600609947910538,0.0
50,27,3.8823234683729635,0.0
50,31,6.610024208473026,0.0
50,32,5.318525889372598,0.0
50,33,5.191547804958346,0.0
50,34,3.2087365281848,0.0
50,44,3.3540175475738807,0.0
50,49,3.056341700460872,0.0
50,51,2.5049244699374156,0.0
50,6,12.77680963710702,3.0
60,27,4.626782444107586,0.0
60,31,9.271526578507896,0.0
60,32,7.307957433831206,0.0
60,33,7.479086398867685,0.0
60,34,12.709171162210865,8.0
60,44,3.864766737994753,0.0
60,49,3.7667877702607893,0.0
60,51,3.206421149181036,0.0
60,57,3.350014771183732,0.0
60,64,1.5839178461823837,0.0
70,32,7.816369593204301,0.0
70,34,15.389031461472346,8.0
70,44,4.342146266995605,0.0
70,49,11.398118369215437,5.0
70,51,3.7024407075614487,0.0
70,57,6.072406339586825,0.0
70,64,3.3062007457321525,0.0
70,66,2.9040871002655644,0.0
70,73,2.498111678288429,0.0
70,77,0.0,0.0
80,34,15.908555118413313,8.0
80,49,14.82400704743139,5.0
80,57,11.126257761572136,0.0
80,64,4.666411125753885,0.0
80,66,3.271171310457183,0.0
80,73,3.1120751701812894,0.0
80,77,3.0599259228590108,0.0
80,79,3.0408583943122083,0.0
80,84,2.7751551396325778,0.0
90,57,12.468004685880533,0.0
90,64,5.130229360247849,0.0
90,66,3.7012386693758574,0.0
90,73,3.7916263392238205,0.0
90,77,5.259520013602397,0.0
90,79,3.6366610438574174,0.0
90,84,4.558695104965137,0.0
90,89,2.9329377381869723,0.0
90,90,3.1801641074274407,0.0
90,92,2.773273428870293,0.0
90,95,1.9333867011041657,0.0
90,99,0.0,0.0
100,100,2.957041077699411,0.0
100,106,2.641882451723723,0.0
100,107,2.2716843078673934,0.0
100,108,1.5829232166851726,0.0
100,73,4.154557023764893,0.0
100,77,7.921913258089733,0.0
100,79,6.52778122446488,0.0
100,84,8.801062783631245,0.0
100,89,5.301615467977308,0.0
100,90,5.2306273473660845,0.0
100,92,3.3646780808916184,0.0
100,95,2.8020880637436303,0.0
100,99,3.0863620610661866,0.0
110,100,3.295701832741068,0.0
110,106,3.527476063021035,0.0
110,107,3.4763887602946997,0.0
110,108,3.3696112203735313,0.0
110,111,2.976002574726651,0.0
110,115,3.5003489633069225,0.0
110,116,3.0700906104410013,0.0
110,117,2.3080461319920924,0.0
110,119,1.5594111124344257,0.0
110,79,7.089728892193913,0.0
110,84,11.196620230548772,0.0
110,89,8.622858251438185,0.0
110,90,7.696944628555846,0.0
110,92,6.4182499231369015,0.0
110,95,3.856246090503578,0.0
110,99,3.7427811005597413,0.0
120,100,4.491467050535666,0.0
120,106,8.781067712152936,2.0
120,107,4.012609306437448,0.0
120,108,9.666033689706799,3.0
120,111,4.592586239145963,0.0
120,115,4.031119363919668,0.0
120,116,4.339350880173869,0.0
120,117,3.9685669763617466,0.0
120,119,3.7299728451312735,0.0
120,127,2.6116102689902,0.0
120,128,2.4044282425160377,0.0
120,130,1.5490173039622483,0.0
120,92,6.927229399905293,0.0
120,95,4.385599883716107,0.0
120,99,4.427507635262166,0.0
130,100,5.586564766967897,0.0
130,106,11.957578287692701,2.0
130,107,5.6539061383141656,0.0
130,108,13.590731754252051,3.0
130,111,8.881095465857614,1.0
130,115,4.376617495255824,0.0
130,116,10.411271204705734,0.0
130,117,9.112604289761938,3.0
130,119,9.059128985081914,0.0
130,127,3.1930586404190002,0.0
130,128,3.2201585365776695,0.0
130,130,3.44424278926746,0.0
130,137,3.7249669551682567,0.0
130,144,0.0,0.0
130,99,4.989541428532716,0.0
140,106,12.479969658286736,2.0
140,111,9.468603801367404,1.0
140,116,12.514956902528287,0.0
140,117,19.11260428976194,13.0
140,119,11.173869829080326,0.0
140,127,10.967419502438108,5.0
140,128,10.839679455002276,4.0
140,130,8.210886890515688,1.0
140,137,5.288931180744717,0.0
140,144,3.614054626170365,0.0
140,147,3.1073263109833174,0.0
140,152,2.0727768085838223,0.0
140,154,0.8121403687537478,0.0
150,117,22.6031944991305,13.0
150,127,14.424485677372605,5.0
150,128,15.749697759640657,5.0
150,130,13.213585583238874,2.0
150,137,11.8686103086257,0.0
150,144,7.335969015705802,1.0
150,147,3.549634155998332,0.0
150,152,3.1494270845945587,0.0
150,154,3.1252293619925346,0.0
150,156,3.0824788519251833,0.0
150,157,2.9001077520385614,0.0
150,160,3.0726023208377495,0.0
150,161,1.5782209939649727,0.0
160,128,16.17507205189841,5.0
160,130,13.72955808092154,2.0
160,137,13.387929552969856,0.0
160,144,11.793128585676047,1.0
160,147,3.891950582012209,0.0
160,152,9.452290664562517,4.0
160,154,6.420848898983406,1.0
160,156,6.710084840824111,1.0
160,157,5.100190426367835,0.0
160,160,3.7901785092832707,0.0
160,161,3.741709803478589,0.0
160,164,3.3770513839083156,0.0
160,167,2.7968893940847668,0.0
160,169,2.607520979625358,0.0
160,171,2.5271685759844993,0.0
170,147,4.6258252810396545,0.0
170,152,12.515827243593499,4.0
170,154,9.379616494323137,1.0
170,156,11.309333302370584,2.0
170,157,9.6914346251265,0.0
170,160,8.467432490445624,0.0
170,161,7.632155183942125,0.0
170,164,4.982033892437803,0.0
170,167,3.431290190111038,0.0
170,169,2.9979300887681735,0.0
170,171,3.110643923008309,0.0
170,181,2.6375455729307187,0.0
170,185,2.3539769643108657,0.0
170,186,0.0,0.0
180,156,12.262549074236352,2.0
180,157,10.75344735225751,0.0
180,160,9.518847405139836,0.0
180,161,9.097295388439079,0.0
180,164,14.827107789064724,9.0
180,167,11.017646483676414,5.0
180,169,3.5761161516140163,0.0
180,171,9.584658279169247,4.0
180,181,3.350341318804428,0.0
180,185,4.516447699690979,0.0
180,186,3.3032685866649127,0.0
180,191,3.3209217468865595,0.0
180,192,3.354569491904216,0.0
190,164,17.85738682207214,9.0
190,167,15.304697525952346,6.0
190,169,4.110998716924737,0.0
190,171,12.115422519814564,4.0
190,181,10.671077327330675,4.0
190,185,11.519685090082996,2.0
190,186,7.352047127296055,0.0
190,191,5.319769027733616,0.0
190,192,4.291921760819996,0.0
190,205,2.85939804397092,0.0
190,207,2.2134637511341464,0.0
200,167,15.81679121924021,6.0
200,171,12.727492630471083,4.0
200,181,13.606097681997142,4.0
200,185,17.1115497296412,3.0
200,186,13.147185314943213,1.0
200,191,7.584022631323845,0.0
200,192,4.924991738048486,0.0
200,205,3.441946286207125,0.0
200,207,3.263166774706405,0.0
200,214,3.794370301068769,0.0
210,181,14.152803099656655,4.0
210,185,20.282818370332226,3.0
210,186,15.309305257163674,1.0
210,205,3.994835296904818,0.0
210,207,3.8310505347255805,0.0
210,214,4.1696722162725965,0.0
210,223,3.1981032215071776,0.0
210,226,3.1073318885060335,0.0
210,231,1.636486877484718,0.0
220,207,4.309455844341905,0.0
220,214,4.616746094475518,0.0
220,223,3.533546692196874,0.0
220,226,3.319907031589023,0.0
220,231,3.5646255570461647,0.0
220,238,3.175166643161822,0.0
220,239,2.544997656122774,0.0
220,242,0.8217663263916751,0.0
220,244,0.0,0.0
230,223,4.139395709344419,0.0
230,226,11.601233582702307,6.0
230,231,9.603235690189573,3.0
230,238,3.8217131067941406,0.0
230,239,3.3467739378786736,0.0
230,242,2.995981588734594,0.0
230,244,4.014031963353688,0.0
230,245,2.9780053515394385,0.0
240,226,14.954673611447902,6.0
240,231,14.70067142314125,4.0
240,238,4.144164564986634,0.0
240,239,10.257528632125585,5.0
240,242,7.404217539597954,1.0
240,244,4.5581629147339315,0.0
240,245,3.7271330312885667,0.0
240,257,2.448662622434502,0.0
240,264,1.5568716587494618,0.0
250,231,16.018704144756367,4.0
250,239,13.584255435152249,5.0
250,242,11.805868532420408,2.0
250,244,4.9873861487281985,0.0
250,245,4.6764789122750745,0.0
250,257,2.978283910849568,0.0
250,264,2.8846871867458406,0.0
250,270,3.3118878567264107,0.0
250,271,3.2184216533489245,0.0
250,275,1.5270408552153207,0.0
260,242,12.246178350266984,2.0
260,257,12.60563384307288,9.0
260,264,6.737172496565577,2.0
260,270,4.3010594897628485,0.0
260,271,3.769741535400319,0.0
260,275,3.1012834710704267,0.0
260,280,3.211912895668362,0.0
260,282,3.0799427405320903,0.0
270,257,16.09092056592473,9.0
270,264,9.599965740781593,2.0
270,270,9.422413859392389,0.0
270,271,7.5458446359281774,0.0
270,275,8.354469605067008,3.0
270,280,4.021997690959919,0.0
270,282,3.4233720329978463,0.0
280,257,16.574738270620827,9.0
280,264,9.930985576319367,2.0
280,270,11.05997229984736,0.0
280,271,8.825842913068662,0.0
280,275,11.500083396756564,3.0
280,280,4.67521167468828,0.0
280,282,11.150937469997418,6.0
280,302,3.1820137422117623,0.0
280,304,3.2269310772822215,0.0
280,311,0.0,0.0
290,282,21.150937469997416,16.0
290,302,3.637997755684024,0.0
290,304,3.6922908599475255,0.0
290,311,3.4134469491746717,0.0
290,313,3.4340602300986958,0.0
290,317,2.740866335439414,0.0
290,318,0.8972095114360036,0.0
300,282,24.006376922492233,16.0
300,302,4.050678930157764,0.0
300,304,4.070648816122066,0.0
300,311,3.9881100335664907,0.0
300,313,3.858607133597585,0.0
300,317,3.544528154626889,0.0
300,318,3.640001404134534,0.0
300,324,3.204255927631619,0.0
300,325,3.313772105499727,0.0
300,329,2.3289760483943294,0.0
310,311,4.439785147456325,0.0
310,313,13.47979541781936,8.0
310,317,10.33378342548583,3.0
310,318,8.216620678948278,2.0
310,324,3.627254024465503,0.0
310,325,5.1152389632678705,0.0
310,329,3.486948631964922,0.0
310,337,3.059546186535665,0.0
310,339,2.2747841772505772,0.0
310,341,0.870775992596029,0.0
320,313,17.281472479448993,8.0
320,317,15.088199697194195,4.0
320,318,14.416970016842475,4.0
320,324,4.143756328272765,0.0
320,325,12.302611620383264,2.0
320,329,9.203180380297361,0.0
320,337,3.3263230069613647,0.0
320,339,2.7690258656849744,0.0
320,341,3.7019632637004536,0.0
320,353,1.4859932158187728,0.0
330,317,15.674864870160034,4.0
330,318,15.000617715270414,4.0
330,325,13.29839184444273,2.0
330,329,18.948896856511176,9.0
330,337,3.804067139593065,0.0
330,339,10.055461363890323,5.0
330,341,9.722781431101865,0.0
330,353,2.739171159038517,0.0
330,355,3.022994253744293,0.0
330,359,3.136945720791206,0.0
330,362,2.6192956104069363,0.0
340,329,21.725737293470566,9.0
340,339,14.503540906805947,6.0
340,341,16.021295568702453,2.0
340,353,7.695712797082171,2.0
340,355,5.613432647181976,0.0
340,359,3.6744485806459437,0.0
340,362,3.3699369921408615,0.0
340,367,3.3153778322492964,0.0
340,369,2.921223735357517,0.0
340,374,2.252738723206715,0.0
350,339,15.18540603164312,6.0
350,341,18.136175425179914,2.0
350,353,10.906192146565111,2.0
350,355,10.189814923251566,0.0
350,359,4.12840450829103,0.0
350,362,10.138808450103646,4.0
350,367,3.873750518394527,0.0
350,369,3.293621673167115,0.0
350,374,3.5629945546866453,0.0
350,388,0.0,0.0
360,355,10.751384399734096,0.0
360,362,13.022227710623145,4.0
360,367,4.258924201462465,0.0
360,369,12.959122125645948,9.0
360,374,7.872083758677323,3.0
360,388,2.931156636827729,0.0
360,391,3.1648977967204375,0.0
360,396,2.3168144927201726,0.0
360,400,0.0,0.0
370,369,16.10884677783442,9.0
370,374,12.228882032403884,4.0
370,388,3.7617415622994246,0.0
370,391,3.6930904162066325,0.0
370,396,4.008167082772778,0.0
370,400,4.092447622182835,0.0
370,404,2.3955846946850565,0.0
370,405,2.742961435531864,0.0
370,409,0.9164079698571569,0.0
380,374,12.647884517003327,4.0
380,388,4.2573168238587815,0.0
380,391,12.84956493990645,6.0
380,396,4.811741730473068,0.0
380,400,6.802100837755076,0.0
380,404,3.265235222560235,0.0
380,405,3.456715527270039,0.0
380,409,4.270912995539142,0.0
380,422,0.0,0.0
390,388,4.705597345344957,0.0
390,391,15.562583864070614,6.0
390,396,7.384534256300424,0.0
390,400,10.2688969622845,0.0
390,404,7.114561139545802,0.0
390,405,4.352409426738154,0.0
390,409,5.5881990619789415,0.0
390,422,3.6916720065268986,0.0
390,423,4.1799449481352555,0.0
390,427,2.992096274630793,0.0
390,433,0.0,0.0
400,391,16.16416645900607,6.0
400,404,8.48589137211221,0.0
400,405,4.88433354553214,0.0
400,409,7.623379373675342,0.0
400,422,4.05976164856648,0.0
400,423,5.895736214704256,0.0
400,427,3.6414727960821254,0.0
400,433,2.8820357970812487,0.0
400,436,3.060978919038707,0.0
400,440,2.6279615598724986,0.0
410,422,4.442776968911412,0.0
410,423,8.129315124186682,0.0
410,427,10.408600001287269,4.0
410,433,3.4767580090340515,0.0
410,436,3.4217241662680595,0.0
410,440,3.6252051097798215,0.0
410,449,3.112458767283613,0.0
410,453,1.5492143881478353,0.0
420,427,13.523849761683655,4.0
420,433,4.074531422893096,0.0
420,436,3.984955500215112,0.0
420,440,8.383477162685596,3.0
420,449,3.894897036067061,0.0
420,453,3.0875138526435486,0.0
420,458,3.122719892989776,0.0
420,459,2.7517703560157014,0.0
420,466,0.0,0.0
430,440,10.930942517850157,3.0
430,449,4.248230039674752,0.0
430,453,3.462595604339541,0.0
430,458,3.4729683681503833,0.0
430,459,3.641489886536431,0.0
430,466,3.2763694045764473,0.0
430,474,1.962889724394106,0.0
430,476,0.0,0.0
440,440,11.486777951243068,3.0
440,453,3.8700723752069734,0.0
440,458,13.153382275698236,9.0
440,459,11.329429192848892,5.0
440,466,3.6348400223775377,0.0
440,474,2.7813864086077627,0.0
440,476,2.6792027921863597,0.0
440,480,3.047666121729395,0.0
440,481,3.6795615027418997,0.0
440,482,3.4177279576232484,0.0
440,485,2.1587712880268737,0.0
440,486,1.5459459375283169,0.0
440,487,0.8518867047994254,0.0
450,458,16.484128478326728,9.0
450,459,16.11725756630433,6.0
450,466,4.1352731269369665,0.0
450,474,7.952455144343453,3.0
450,476,4.534786792720226,0.0
450,480,3.3854120176383793,0.0
450,481,4.754124329742673,0.0
450,482,4.0116678642366255,0.0
450,485,3.333329510971644,0.0
450,486,3.41646034801928,0.0
450,487,3.7639466700741773,0.0
450,489,3.006992943742052,0.0
450,492,3.0379959125881544,0.0
450,496,2.2816913488946327,0.0
450,498,0.0,0.0
450,499,0.0,0.0
460,459,16.630859151348172,6.0
460,474,11.019636140961493,3.0
460,476,8.369596203704534,0.0
460,480,3.874103473481065,0.0
460,481,9.866324041720219,0.0
460,482,4.572006064816423,0.0
460,485,3.8483988883793727,0.0
460,486,8.884389775370927,0.0
460,487,7.102626394535881,1.0
460,489,4.533660603813687,0.0
460,492,4.222023956286194,0.0
460,496,3.5018712494733926,0.0
460,498,4.350400832153433,0.0
460,499,3.3445120333174096,0.0
460,502,3.6754962634317754,0.0
460,503,3.5432845185884316,0.0
460,505,3.133420427885906,0.0
460,510,0.8908553100100033,0.0
470,474,11.491370985329493,3.0
470,476,8.748785665402691,0.0
470,481,11.627798637159694,0.0
470,485,4.292912875241918,0.0
470,486,11.604410133506933,0.0
470,487,9.947396601964929,1.0
470,489,8.378358583388584,0.0
470,492,5.38982746566812,0.0
470,496,4.4597446655447595,0.0
470,498,5.6911485915357645,0.0
470,499,6.473268418508717,0.0
470,502,4.046674479918489,0.0
470,503,4.333149460217278,0.0
